G_name,Ratio_SBM,Iter,Experiment,AP_train,AUC-ROC_train,AP_eval,AUC-ROC_eval,Top_Feature,Top_Importance
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_1,0.29999999999999993,1,Structure,0.1822630688932375,0.6938983430362742,0.043167262175268444,0.696352932042855,aa,0.20044173
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_1,0.29999999999999993,1,Commu Inferee,0.21468441796825213,0.7701074787281684,0.061708951944900926,0.7334111847212876,sbm_density,0.2256037
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_1,0.29999999999999993,1,Embeddings,0.18639533989276866,0.7475593372145096,0.043606818166761485,0.6692125148801822,deepwalk_rank,0.08934959
artificial_graph_sbmv_4_AllBasicMetrics_0_30_pos_0_70_1,0.29999999999999993,1,GT Proba,0.36185164946733833,0.8595611285266458,0.0779417639674623,0.8116065421044459,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_1,0.19999999999999996,1,Structure,0.17703111131366125,0.7481713688610241,0.04885615137657293,0.6993812892561984,jc,0.20562036
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_1,0.19999999999999996,1,Commu Inferee,0.29632034966313037,0.8023828994593613,0.0665753183247544,0.7600178512396695,surprise_density,0.25639984
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_1,0.19999999999999996,1,Embeddings,0.20677345948504677,0.7699559311253464,0.06564641883280935,0.7231373223140496,deepwalk_dist,0.11826691
artificial_graph_sbmv_4_AllBasicMetrics_0_20_pos_0_80_1,0.19999999999999996,1,GT Proba,0.37533652528662986,0.8704965698968697,0.10734847758821432,0.8428251239669421,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_1,0.09999999999999998,1,Structure,0.19238305838684688,0.6832606424060697,0.06821825782607531,0.7793126611570248,aa,0.24132945
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_1,0.09999999999999998,1,Commu Inferee,0.23120289660184876,0.8089818727000135,0.09409164960393475,0.8233092231404958,surprise_density,0.25587434
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_1,0.09999999999999998,1,Embeddings,0.2119918247207891,0.734223797192313,0.06401399631640048,0.7257528595041323,deepwalk_cos,0.110600814
artificial_graph_sbmv_4_AllBasicMetrics_0_10_pos_0_90_1,0.09999999999999998,1,GT Proba,0.2701033476441576,0.8248035073372406,0.1006800610190419,0.8575758016528925,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_1,0.0,1,Structure,0.2505905117899633,0.8517920721576074,0.0819228054271514,0.8067183889939089,jc,0.25128725
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_1,0.0,1,Commu Inferee,0.30285636771844654,0.8762520769048184,0.08331425398477266,0.8502596618357489,infomap_density,0.23374651
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_1,0.0,1,Embeddings,0.376930142807988,0.8592689295039164,0.08382196334925371,0.8140141251837849,crosswalk_cos,0.10489012
artificial_graph_sbmv_4_AllBasicMetrics_0_00_pos_1_00_1,0.0,1,GT Proba,0.48513052499814685,0.919333016852599,0.15941642541132636,0.8870465763495063,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_2,1.0,2,Structure,0.25174885892355303,0.8071305256462677,0.09417658117314626,0.841820694214876,ra,0.25169775
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_2,1.0,2,Commu Inferee,0.3129161284658333,0.8077779292172096,0.14380970613589947,0.7945108099173555,significance_density,0.20948225
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_2,1.0,2,Embeddings,0.3222874022647236,0.830948162282495,0.0727360698286425,0.7427599338842975,n2v_homophily_rank,0.14239135
artificial_graph_sbmv_4_AllBasicMetrics_1_00_pos_0_00_2,1.0,2,GT Proba,0.3987807992652867,0.8616827949661533,0.27574270213034313,0.9151896859504132,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_2,0.9,2,Structure,0.2395640822614332,0.7569884977344022,0.060202393748826744,0.7407835875967743,jc,0.20267478
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_2,0.9,2,Commu Inferee,0.24744726396393535,0.7835366562100614,0.07583139152818165,0.7031845321955212,sbm_density,0.21019886
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_2,0.9,2,Embeddings,0.2050548117233419,0.7785988149180899,0.08144274019750146,0.7309957197869286,deepwalk_dist,0.12296867
artificial_graph_sbmv_4_AllBasicMetrics_0_90_pos_0_10_2,0.9,2,GT Proba,0.3746877172529768,0.8696874636923435,0.16859334062394982,0.8560820620161281,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_2,0.8,2,Structure,0.14703948443400475,0.643530507473536,0.04707038573736985,0.682336,ra,0.22441562
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_2,0.8,2,Commu Inferee,0.2354095253149246,0.7703534596338194,0.050851687398487035,0.7201971570247934,surprise_density,0.19681674
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_2,0.8,2,Embeddings,0.18602591915982924,0.6910181272999865,0.0607516613601287,0.715696132231405,crosswalk_cos,0.10072735
artificial_graph_sbmv_4_AllBasicMetrics_0_80_pos_0_20_2,0.8,2,GT Proba,0.25350457681223,0.8141951751397029,0.12418268920778053,0.8514028429752067,GT_proba,1.0
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_2,0.7,2,Structure,0.1074444985678108,0.6138961321164711,0.04466544622661702,0.6427528796338212,aa,0.21454619
artificial_graph_sbmv_4_AllBasicMetrics_0_70_pos_0_30_2,0.7,2,Commu Inferee,0.13233277767792573,0.6411777488048674,0.03156505383684234,0.6421987073084855,surprise_density,0.22409567
